year,median credit score,25th percentile balance,median balance,75th percentile balance,average balance,,median credit score,25th percentile balance,median balance,75th percentile balance,average balance
2004,652,"3,421","8,045","17,820","15,107",,486,"2,708","6,391","15,046","12,954"
2005,652,"3,503","8,392","18,709","15,840",,490,"2,757","6,506","15,195","13,126"
2006,653,"3,938","9,408","21,044","17,665",,488,"3,030","7,001","16,838","14,383"
2007,654,"4,272","10,218","22,673","19,016",,488,"3,367","7,655","18,248","15,408"
2008,652,"4,691","10,941","24,354","20,351",,491,"3,340","7,980","19,638","16,401"
2009,652,"4,877","11,405","25,081","21,010",,493,"3,902","8,949","21,669","18,156"
2010,650,"5,166","11,931","26,250","21,921",,498,"4,225","9,876","23,697","19,849"
2011,652,"5,731","13,100","28,374","23,546",,490,"4,320","10,466","25,523","21,157"
2012,645,"5,950","14,000","30,112","24,812",,495,"4,659","10,950","26,474","21,988"
2013,649,"5,801","13,956","30,868","25,540",,499,"5,106","11,688","28,564","23,461"
2014,650,"5,980","14,449","32,250","26,701",,500,"5,272","12,079","29,426","24,267"
2015,653,"6,142","14,959","33,647","27,835",,504,"5,415","12,331","30,255","24,738"
2016,654,"6,334","15,614","35,425","29,488",,507,"5,610","12,987","31,664","25,917"
2017,657,"6,526","16,199","37,015","30,899",,510,"5,811","13,574","32,952","26,922"
2018,660,"6,723","16,857","38,928","32,695",,511,"6,083","14,446","35,045","28,397"
2019,662,"6,907","17,532","40,758","34,280",,511,"6,311","15,091","36,657","29,733"
2020,673,"7,271","18,391","42,556","35,713",,536,"6,182","15,144","37,156","30,307"
2021,681,"7,441","18,750","43,091","36,226",,546,"6,173","15,314","37,705","30,680"
2022,684,"7,576","18,942","43,111","36,348",,*, * , * , * , * 
