year,median_credit_score,percentile_25_balance,median_balance,percentile_75_balance,average_balance,unnamed: 6,median credit score.1,25th percentile balance.1,median balance.1,75th percentile balance.1,average balance.1
2004,652,0.0,0.0,0.0,0.0,0.0,486,"2,708","6,391","15,046","12,954"
2005,652,0.0,0.0,0.0,0.0,0.0,490,"2,757","6,506","15,195","13,126"
2006,653,0.0,0.0,0.0,0.0,0.0,488,"3,030","7,001","16,838","14,383"
2007,654,0.0,0.0,0.0,0.0,0.0,488,"3,367","7,655","18,248","15,408"
2008,652,0.0,0.0,0.0,0.0,0.0,491,"3,340","7,980","19,638","16,401"
2009,652,0.0,0.0,0.0,0.0,0.0,493,"3,902","8,949","21,669","18,156"
2010,650,0.0,0.0,0.0,0.0,0.0,498,"4,225","9,876","23,697","19,849"
2011,652,0.0,0.0,0.0,0.0,0.0,490,"4,320","10,466","25,523","21,157"
2012,645,0.0,0.0,0.0,0.0,0.0,495,"4,659","10,950","26,474","21,988"
2013,649,0.0,0.0,0.0,0.0,0.0,499,"5,106","11,688","28,564","23,461"
2014,650,0.0,0.0,0.0,0.0,0.0,500,"5,272","12,079","29,426","24,267"
2015,653,0.0,0.0,0.0,0.0,0.0,504,"5,415","12,331","30,255","24,738"
2016,654,0.0,0.0,0.0,0.0,0.0,507,"5,610","12,987","31,664","25,917"
2017,657,0.0,0.0,0.0,0.0,0.0,510,"5,811","13,574","32,952","26,922"
2018,660,0.0,0.0,0.0,0.0,0.0,511,"6,083","14,446","35,045","28,397"
2019,662,0.0,0.0,0.0,0.0,0.0,511,"6,311","15,091","36,657","29,733"
2020,673,0.0,0.0,0.0,0.0,0.0,536,"6,182","15,144","37,156","30,307"
2021,681,0.0,0.0,0.0,0.0,0.0,546,"6,173","15,314","37,705","30,680"
2022,684,0.0,0.0,0.0,0.0,0.0,*, * , * , * , * 
