year,under_30,thirty_to_thirtynine,forty_to_fortynine,fifty_to_fiftynine,sixty_plus,Total,Total_Borrowers,current_balance_lower,current_balance_same_or_higher,delinquent_90_plus,default,total,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2014,17.446,11.816,6.516,5.033,2.617,43.428,43.428,16.026,20.067,2.546,4.666,43.305,6.6,6.7,6.7,6.2,6.3,6.1,6.2,6.1,5.9,5.7,5.8,5.6
2015,17.279,12.098,6.81,5.168,2.849,44.204,44.204,16.432,20.419,2.489,4.757,44.097,5.7,5.5,5.4,5.4,5.6,5.3,5.2,5.1,5.0,5.0,5.1,5.0
2016,17.059,12.228,7.048,5.166,2.993,44.494,44.494,15.994,21.28,2.283,4.827,44.384,4.8,4.9,5.0,5.1,4.8,4.9,4.8,4.9,5.0,4.9,4.7,4.7
2017,16.759,12.233,7.242,5.16,3.146,44.54,44.54,16.464,21.096,2.06,4.799,44.419,4.7,4.6,4.4,4.4,4.4,4.3,4.3,4.4,4.3,4.2,4.2,4.1
2018,16.397,12.218,7.435,5.19,3.265,44.505,44.505,15.967,21.457,2.24,4.722,44.386,4.0,4.1,4.0,4.0,3.8,4.0,3.8,3.8,3.7,3.8,3.8,3.9
2019,15.924,12.006,7.509,5.171,3.339,43.949,43.949,16.263,21.007,2.043,4.514,43.827,4.0,3.8,3.8,3.7,3.6,3.6,3.7,3.6,3.5,3.6,3.6,3.6
2020,15.091,11.922,7.54,5.147,3.408,43.108,43.108,16.953,21.91,0.255,3.865,42.983,3.6,3.5,4.4,14.8,13.2,11.0,10.2,8.4,7.8,6.8,6.7,6.7
2021,14.914,12.061,7.686,5.268,3.527,43.456,43.456,11.517,28.556,0.27,3.004,43.347,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9
2022,14.775,12.316,7.833,5.304,3.626,43.854,43.854,11.246,31.668,0.368,0.271,43.553,4.0,3.8,3.6,3.7,3.6,3.6,3.5,3.6,3.5,3.6,3.6,3.5
